SC-Specific_Average_Y_Turnover 	 spec-aver-to 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Specific_Average_Y_Turnover 	 spec-aver-to 	 QUESTION_SUBGROUP 	 e9aa7763-c167-4352-8060-1a3d7d3e2662
SC-Specific_Average_Y_Turnover 	 spec-aver-to 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Specific_Average_Y_Turnover 	 spec-aver-to 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Specific_Yearly_Turnover 	 spec-year-to 	 CRITERION-C32 	 074f6031-55f9-4e99-b9a4-c4363e8bc315
SC-Specific_Yearly_Turnover 	 spec-year-to 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC-Specific_Yearly_Turnover 	 spec-year-to 	 LEGISLATION 	 462bdbfb-6737-4c62-85b3-688162e7aa0a
SC-Specific_Yearly_Turnover 	 spec-year-to 	 REQUIREMENT_GROUP 	 3e253593-1fbc-4fae-bb01-1fe58f00eaa0
SC-Specific_Yearly_Turnover 	 spec-year-to 	 REQUIREMENT_SUBGROUP 	 19a68e37-d307-4a28-9061-c22cd767be58
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 c0cd9c1c-e90a-4ff9-bce3-ac0fe31abf16
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 e9aa7763-c167-4352-8060-1a3d7d3e2662
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Specific_Yearly_Turnover 	 spec-year-to 	 REQUIREMENT_GROUP 	 3e253593-1fbc-4fae-bb01-1fe58f00eaa0
SC-Specific_Yearly_Turnover 	 spec-year-to 	 REQUIREMENT_SUBGROUP 	 19a68e37-d307-4a28-9061-c22cd767be58
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 c0cd9c1c-e90a-4ff9-bce3-ac0fe31abf16
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 e9aa7763-c167-4352-8060-1a3d7d3e2662
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Specific_Yearly_Turnover 	 spec-year-to 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Financial_ratios 	 finan-rat 	 CRITERION-C34 	 e4d37adc-08cd-4f4d-a8d8-32b62b0a1f46
SC-Financial_ratios 	 finan-rat 	 LEGISLATION 	 a968be5e-c8d5-432d-a469-b20fc7a9fd69
SC-Financial_ratios 	 finan-rat 	 REQUIREMENT_GROUP 	 cbc644de-758f-44bf-8baa-be93fdca3ce0
SC-Financial_ratios 	 finan-rat 	 REQUIREMENT_SUBGROUP 	 cc1da737-6c4e-4f4e-821d-c260029058f6
SC-Financial_ratios 	 finan-rat 	 REQUIREMENT_SUBGROUP 	 ee486082-93fa-4c17-8920-fdf01b890bd1
SC-Financial_ratios 	 finan-rat 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC-Financial_ratios 	 finan-rat 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC-Financial_ratios 	 finan-rat 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC-Financial_ratios 	 finan-rat 	 QUESTION_SUBGROUP 	 78b2e0e6-1bfe-43f5-a061-d9cf4e6e6ecc
SC-Financial_ratios 	 finan-rat 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Financial_ratios 	 finan-rat 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Professional_risk_insurance 	 indem-insu 	 CRITERION-C35 	 7604bd40-4462-4086-8763-a50da51a869c
SC-Professional_risk_insurance 	 indem-insu 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC-Professional_risk_insurance 	 indem-insu 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC-Professional_risk_insurance 	 indem-insu 	 LEGISLATION 	 7b606298-c7ae-41d3-b2ce-dd2cfe9c2fad
SC-Professional_risk_insurance 	 indem-insu 	 REQUIREMENT_GROUP 	 741d10e9-cfbc-49bb-9295-113217812bf8
SC-Professional_risk_insurance 	 indem-insu 	 REQUIREMENT_SUBGROUP 	 83e3dcc4-c9b3-47e5-9fb8-ffd8386679f1
SC-Professional_risk_insurance 	 indem-insu 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC-Professional_risk_insurance 	 indem-insu 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC-Professional_risk_insurance 	 indem-insu 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC-Professional_risk_insurance 	 indem-insu 	 QUESTION_SUBGROUP 	 42dc8062-974d-4201-91ba-7f2ea90338fd
SC-Professional_risk_insurance 	 indem-insu 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Professional_risk_insurance 	 indem-insu 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Other_economic_or_financial 	 finan-requ 	 CRITERION-C36 	 ab0e7f2e-6418-40e2-8870-6713123e41ad
SC-Other_economic_or_financial 	 finan-requ 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC-Other_economic_or_financial 	 finan-requ 	 LEGISLATION 	 f7ab2235-e94d-4a7f-8428-d8218ebc3559
SC-Other_economic_or_financial 	 finan-requ 	 REQUIREMENT_GROUP 	 1260df00-ed38-4def-8b66-c4994052f966
SC-Other_economic_or_financial 	 finan-requ 	 REQUIREMENT_SUBGROUP 	  4ddccd16-91e4-4b72-ae0f-78f2f1ab9490
SC-Other_economic_or_financial 	 finan-requ 	 REQUIREMENT_SUBGROUP 	  26ece6a2-b360-46c1-890d-8338913b8719
SC-Other_economic_or_financial 	 finan-requ 	 REQUIREMENT_SUBGROUP 	  ca15c15f-110e-4a10-8d6e-5e41cf5f9098
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	  9b3a04ff-e36d-4d4f-b47c-82ad402b9b02
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Other_economic_or_financial 	 finan-requ 	 REQUIREMENT_SUBGROUP 	  cc96aa19-a0be-4409-af58-ff3f3812741b
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	  5fe93344-ed91-4f97-bcab-b6720a131798
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Other_economic_or_financial 	 finan-requ 	 REQUIREMENT_SUBGROUP 	  cc96aa19-a0be-4409-af58-ff3f3812741b
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	  5fe93344-ed91-4f97-bcab-b6720a131798
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Other_economic_or_financial 	 finan-requ 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-References 	 work-perform 	 CRITERION-C37 	 cdd3bb3e-34a5-43d5-b668-2aab86a73822
SC-References 	 work-perform 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC-References 	 work-perform 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC-References 	 work-perform 	 LEGISLATION 	 dca19a14-e051-427d-b03e-4e882a23b637
SC-References 	 work-perform 	 REQUIREMENT_GROUP 	 a4bdb953-c21b-4f5e-a874-8dd32cc70743
SC-References 	 work-perform 	 REQUIREMENT_SUBGROUP 	 381bea15-9460-49f7-a6d0-15d13059de29
SC-References 	 work-perform 	 REQUIREMENT_SUBGROUP 	 53c9aad8-dc80-48f8-85d9-755c2aab8e95
SC-References 	 work-perform 	 REQUIREMENT_SUBGROUP 	 d663aca5-5f3c-4980-b825-81e1bd7db381
SC-References 	 work-perform 	 QUESTION_SUBGROUP 	 a44e24e9-f878-4651-9ead-e0b1387dae09
SC-References 	 work-perform 	 QUESTION_SUBGROUP 	 c8ec5c30-2c17-4936-abbb-392523d873e5
SC-References 	 work-perform 	 QUESTION_SUBGROUP 	 6afa7569-e4c4-4538-be89-84a82b2a301b
SC-References 	 work-perform 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-References 	 work-perform 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-References 	 supply-perform 	 CRITERION-C38 	 3a18a175-1863-4b1d-baef-588ce61960ca
SC-References 	 supply-perform 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC-References 	 supply-perform 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC-References 	 supply-perform 	 LEGISLATION 	 86b15b1d-3ed5-44cf-9bf7-60b1299669f5
SC-References 	 supply-perform 	 REQUIREMENT_GROUP 	 92179fde-1aac-41fe-a903-0b109c7f5d10
SC-References 	 supply-perform 	 REQUIREMENT_SUBGROUP 	 381bea15-9460-49f7-a6d0-15d13059de29
SC-References 	 supply-perform 	 REQUIREMENT_SUBGROUP 	 53c9aad8-dc80-48f8-85d9-755c2aab8e95
SC-References 	 supply-perform 	 REQUIREMENT_SUBGROUP 	 d663aca5-5f3c-4980-b825-81e1bd7db381
SC-References 	 supply-perform 	 QUESTION_SUBGROUP 	 a44e24e9-f878-4651-9ead-e0b1387dae09
SC-References 	 supply-perform 	 QUESTION_SUBGROUP 	 c8ec5c30-2c17-4936-abbb-392523d873e5
SC-References 	 supply-perform 	 QUESTION_SUBGROUP 	 6afa7569-e4c4-4538-be89-84a82b2a301b
SC-References 	 supply-perform 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-References 	 supply-perform 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-References 	 service-perform 	 CRITERION-C39 	 5e506c16-26ab-4e32-bb78-b27f87dc0565
SC-References 	 service-perform 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC-References 	 service-perform 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC-References 	 service-perform 	 LEGISLATION 	 d3d1f0ad-6d7a-4e37-8658-92bc05d9b0d2
SC-References 	 service-perform 	 REQUIREMENT_GROUP 	 a0ab71cc-6839-4609-9466-2f6c74bf268a
SC-References 	 service-perform 	 REQUIREMENT_SUBGROUP 	 381bea15-9460-49f7-a6d0-15d13059de29
SC-References 	 service-perform 	 REQUIREMENT_SUBGROUP 	 53c9aad8-dc80-48f8-85d9-755c2aab8e95
SC-References 	 service-perform 	 REQUIREMENT_SUBGROUP 	 d663aca5-5f3c-4980-b825-81e1bd7db381
SC-References 	 service-perform 	 QUESTION_SUBGROUP 	 a44e24e9-f878-4651-9ead-e0b1387dae09
SC-References 	 service-perform 	 QUESTION_SUBGROUP 	 c8ec5c30-2c17-4936-abbb-392523d873e5
SC-References 	 service-perform 	 QUESTION_SUBGROUP 	 6afa7569-e4c4-4538-be89-84a82b2a301b
SC-References 	 service-perform 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-References 	 service-perform 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 CRITERION-C40 	 3aaca389-4a7b-406b-a4b9-080845d127e7
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 LEGISLATION 	 890ac12d-0948-4296-8135-c32ce83ae2d8
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 REQUIREMENT_GROUP 	 389bd14a-59ee-431f-a457-7c3fa0c01d3e
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 REQUIREMENT_SUBGROUP 	  1e73d705-9dc1-43f1-9b5c-2d0deac7bc5f
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 REQUIREMENT_SUBGROUP 	 f156d97a-9700-4ad9-8d21-e3ac57102278
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	  609cc954-64be-4b4f-800a-f17589deb936
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	  52ffcf91-3598-438f-8c3d-faf97da02602
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 45a67f48-d146-4faf-8239-dd6977dffe29
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 70e28455-d0e1-47e7-9caa-ead3b7df7644
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Abilities_1 (Persons) 	 qual-cont-tech 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Abilities_1 (Persons) 	 work-tech 	 CRITERION-C41 	 c599c130-b29f-461e-a187-4e16c7d40db7
SC-Abilities_1 (Persons) 	 work-tech 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC-Abilities_1 (Persons) 	 work-tech 	 LEGISLATION 	 a9486b73-ffcd-4c83-9ecd-14f9aca06541
SC-Abilities_1 (Persons) 	 work-tech 	 REQUIREMENT_GROUP 	 aee59647-1e48-402a-9e75-666703fc0a70
SC-Abilities_1 (Persons) 	 work-tech 	 REQUIREMENT_SUBGROUP 	  1e73d705-9dc1-43f1-9b5c-2d0deac7bc5f
SC-Abilities_1 (Persons) 	 work-tech 	 REQUIREMENT_SUBGROUP 	 f156d97a-9700-4ad9-8d21-e3ac57102278
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	  609cc954-64be-4b4f-800a-f17589deb936
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	  52ffcf91-3598-438f-8c3d-faf97da02602
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 45a67f48-d146-4faf-8239-dd6977dffe29
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 70e28455-d0e1-47e7-9caa-ead3b7df7644
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC-Abilities_1 (Persons) 	 work-tech 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 CRITERION-C42 	 4bf996d9-439c-40c6-9ab9-980a48cb55a1
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 LEGISLATION 	 3cf12699-ba4a-4c62-a992-b2616ca4827a
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 REQUIREMENT_GROUP 	 78123a45-444e-4070-bcc2-bad75fe2f18a
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 REQUIREMENT_SUBGROUP 	  1e73d705-9dc1-43f1-9b5c-2d0deac7bc5f
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 REQUIREMENT_SUBGROUP 	 f156d97a-9700-4ad9-8d21-e3ac57102278
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 QUESTION_SUBGROUP 	 488ca189-bcdb-4bf4-80c7-3ad507fd89fb
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC_Abilities_2 (Facilities,...) 	 qual-facil 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC_Abilities_2 (Facilities,...) 	 research-fac 	 CRITERION-C43 	 90a2e100-44cc-45d3-9970-69d6714f1596
SC_Abilities_2 (Facilities,...) 	 research-fac 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC_Abilities_2 (Facilities,...) 	 research-fac 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC_Abilities_2 (Facilities,...) 	 research-fac 	 LEGISLATION 	 021df978-a8ff-4b5f-b1c9-dc5ed1a58d89
SC_Abilities_2 (Facilities,...) 	 research-fac 	 REQUIREMENT_GROUP 	 6046c6bd-6a7e-43ef-8474-966e7edfe721
SC_Abilities_2 (Facilities,...) 	 research-fac 	 REQUIREMENT_SUBGROUP 	  1e73d705-9dc1-43f1-9b5c-2d0deac7bc5f
SC_Abilities_2 (Facilities,...) 	 research-fac 	 REQUIREMENT_SUBGROUP 	 f156d97a-9700-4ad9-8d21-e3ac57102278
SC_Abilities_2 (Facilities,...) 	 research-fac 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC_Abilities_2 (Facilities,...) 	 research-fac 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC_Abilities_2 (Facilities,...) 	 research-fac 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC_Abilities_2 (Facilities,...) 	 research-fac 	 QUESTION_SUBGROUP 	 488ca189-bcdb-4bf4-80c7-3ad507fd89fb
SC_Abilities_2 (Facilities,...) 	 research-fac 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC_Abilities_2 (Facilities,...) 	 research-fac 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 CRITERION-C44 	 dc12a151-7fdf-4733-a8f0-30f667292e66
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 LEGISLATION 	 a74db294-7f29-420d-ae09-1b4e9adc9253
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 REQUIREMENT_GROUP 	 353437d1-b542-4abb-b96f-040aa87d64ad
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 REQUIREMENT_SUBGROUP 	  1e73d705-9dc1-43f1-9b5c-2d0deac7bc5f
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 REQUIREMENT_SUBGROUP 	 f156d97a-9700-4ad9-8d21-e3ac57102278
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 QUESTION_SUBGROUP 	 488ca189-bcdb-4bf4-80c7-3ad507fd89fb
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC_Abilities_2 (Facilities,...) 	 chain-manage 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 CRITERION-C45 	 9460457e-b43d-48a9-acd1-615de6ddd33e
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 LEGISLATION 	 ebbea23f-3c3a-496a-a883-f86621560e15
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 REQUIREMENT_GROUP 	 37f62692-9ed9-4af2-9e3c-d1181f2f821e
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 REQUIREMENT_SUBGROUP 	  1e73d705-9dc1-43f1-9b5c-2d0deac7bc5f
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 REQUIREMENT_SUBGROUP 	 f156d97a-9700-4ad9-8d21-e3ac57102278
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 QUESTION_SUBGROUP 	 e296a1cc-83d3-48ac-b4e4-7e7d0ae0af25
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 QUESTION_SUBGROUP 	 488ca189-bcdb-4bf4-80c7-3ad507fd89fb
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 QUESTION_SUBGROUP 	 7458d42a-e581-4640-9283-34ceb3ad4345
SC_Abilities_2 (Facilities,...) 	 envir-measure 	 QUESTION_SUBGROUP 	 41dd2e9b-1bfd-44c7-93ee-56bd74a4334b
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 CRITERION-C46 	 cc18c023-211d-484d-a32e-52f3f970285f
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 SUBCRITERION 	 e6b21867-95b5-4549-8180-f4673219b179
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 QUESTION_GROUP 	 8c39b505-8abe-44fa-a3e0-f2d78b9d8224
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 LEGISLATION 	 9c505777-6fb8-418f-8322-5d87379f0827
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 REQUIREMENT_GROUP 	 5957ea13-11f0-4a56-a9da-6420b872cdcd
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 REQUIREMENT_SUBGROUP 	  1e73d705-9dc1-43f1-9b5c-2d0deac7bc5f
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 REQUIREMENT_SUBGROUP 	 f156d97a-9700-4ad9-8d21-e3ac57102278
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 QUESTION_SUBGROUP 	 0e50931d-4d39-4f1d-9fdc-b2cf16c0807a
SC_Abilities_2 (Facilities,...) 	 tech-equip 	 QUESTION_SUBGROUP 	 fe557ed0-2387-478f-a9be-d0f3457c088e
